user_id,age,travel_type,region_visited,spending_usd,num_reviews,days_trip,social_shares,satisfaction_score,would_recommend
U3117,44,Turismo,Costa,267.16,16,5,0,4.01,1
U3118,22,Turismo,Sierra,474.18,4,14,2,4.61,0
U3119,42,Negocios,Costa,153.97,10,2,3,3.31,1
U3120,20,Pareja,Costa,234.38,2,2,4,3.9,0
U3121,50,Familiar,Costa,420.55,15,13,3,5.0,1
U3122,21,Familiar,Costa,159.27,4,3,3,3.72,1
U3123,42,Negocios,Costa,467.19,16,11,2,5.0,1
U3124,37,Familiar,Costa,330.68,7,9,3,5.0,1
U3125,51,Familiar,Costa,123.69,12,3,4,4.06,1
U3126,43,Familiar,Selva,403.19,3,12,6,4.34,1
U3127,22,Negocios,Costa,257.06,17,3,3,3.98,1
U3128,52,Turismo,Sierra,449.05,9,12,5,4.58,1
U3129,45,Familiar,Costa,384.59,8,12,3,5.0,1
U3130,46,Turismo,Selva,345.54,6,11,3,4.72,1
U3131,26,Turismo,Costa,326.1,15,11,2,4.35,1
U3132,55,Turismo,Costa,348.83,10,9,3,4.96,1
U3133,23,Turismo,Sierra,446.4,6,13,2,4.66,1
U3134,36,Negocios,Costa,340.98,15,7,2,4.14,1
U3135,61,Turismo,Sierra,431.4,14,13,5,5.0,1
U3136,28,Negocios,Costa,407.7,19,12,4,4.86,1
U3137,19,Turismo,Selva,247.17,13,5,0,3.61,1
U3138,64,Turismo,Costa,246.51,14,4,2,3.92,1
U3139,61,Turismo,Costa,187.76,3,2,4,3.87,1
U3140,61,Negocios,Sierra,463.58,4,12,5,4.48,1
U3141,26,Turismo,Costa,254.42,14,4,2,3.95,1
U3142,38,Familiar,Selva,444.25,14,13,2,4.59,1
U3143,41,Negocios,Costa,370.1,8,10,4,3.93,1
U3144,51,Negocios,Sierra,236.22,10,6,3,3.8,1
U3145,39,Negocios,Costa,461.04,9,14,4,4.86,1
U3146,20,Familiar,Selva,273.21,14,7,2,4.35,1
U3147,29,Turismo,Sierra,300.64,8,6,4,3.73,1
U3148,45,Turismo,Costa,184.0,11,2,2,3.27,0
U3149,47,Negocios,Costa,477.63,10,11,0,4.42,0
U3150,43,Turismo,Costa,131.34,18,2,3,3.88,1
U3151,38,Familiar,Selva,106.07,4,5,3,3.56,0
U3152,45,Familiar,Costa,252.26,4,4,5,4.07,1
U3153,43,Turismo,Costa,384.47,12,12,6,4.48,1
U3154,50,Negocios,Costa,358.03,18,9,2,4.18,1
U3155,38,Negocios,Costa,377.07,8,13,10,4.4,1
U3156,52,Negocios,Sierra,534.3,3,13,3,4.46,0
U3157,51,Turismo,Selva,308.43,18,8,1,4.44,1
U3158,58,Negocios,Sierra,381.23,7,12,5,4.57,1
U3159,64,Turismo,Selva,422.28,1,8,3,4.62,0
U3160,35,Turismo,Sierra,391.99,13,9,2,4.67,1
U3161,28,Pareja,Costa,463.89,3,11,2,3.97,0
U3162,40,Turismo,Costa,319.14,3,8,6,4.34,1
U3163,39,Familiar,Sierra,396.76,15,11,1,4.47,1
U3164,34,Familiar,Selva,186.82,19,3,2,4.16,1
U3165,22,Negocios,Selva,225.42,4,5,5,3.48,1
U3166,61,Familiar,Costa,436.54,13,12,2,4.66,1
U3167,28,Turismo,Costa,287.11,13,7,4,3.69,1
U3168,47,Turismo,Costa,349.92,15,4,3,4.01,1
U3169,32,Turismo,Selva,281.0,19,4,3,4.04,1
U3170,44,Pareja,Selva,399.7,16,7,3,4.23,1
U3171,52,Turismo,Sierra,83.0,7,2,1,2.91,0
U3172,50,Turismo,Costa,289.21,3,2,1,4.52,0
U3173,37,Pareja,Sierra,164.07,2,6,4,3.82,0
U3174,33,Negocios,Costa,131.39,18,2,4,3.8,1
U3175,51,Turismo,Costa,306.78,11,11,2,4.75,1
U3176,19,Familiar,Sierra,362.12,1,9,4,3.98,1
U3177,52,Familiar,Costa,215.75,16,3,2,3.81,1
U3178,57,Pareja,Costa,345.28,17,7,2,4.49,1
U3179,45,Pareja,Selva,389.99,16,11,3,4.09,1
U3180,64,Negocios,Sierra,455.67,10,11,3,4.38,1
U3181,56,Familiar,Costa,236.68,17,6,2,4.25,1
U3182,23,Turismo,Sierra,456.82,3,11,2,4.08,0
U3183,26,Turismo,Costa,437.31,18,13,2,4.62,1
U3184,37,Negocios,Sierra,556.64,19,13,1,5.0,1
U3185,18,Turismo,Sierra,304.69,14,5,2,4.08,1
U3186,25,Pareja,Sierra,179.26,2,2,3,3.79,0
U3187,40,Pareja,Sierra,237.17,12,4,1,3.98,1
U3188,20,Turismo,Costa,410.61,11,14,3,4.84,1
U3189,21,Negocios,Costa,456.82,17,13,1,4.86,1
U3190,42,Turismo,Costa,245.89,6,5,1,4.02,1
U3191,64,Familiar,Costa,252.87,19,3,3,3.97,1
U3192,55,Familiar,Sierra,371.95,13,13,4,4.38,1
U3193,32,Turismo,Costa,200.17,7,3,7,3.54,1
U3194,38,Negocios,Costa,158.68,11,3,2,3.57,1
U3195,52,Turismo,Costa,361.76,7,12,3,4.33,1
U3196,63,Turismo,Selva,224.74,13,2,2,3.67,1
U3197,31,Pareja,Costa,450.64,13,11,4,4.71,1
U3198,53,Turismo,Sierra,100.03,1,3,1,3.44,0
U3199,29,Turismo,Costa,398.63,19,7,3,4.45,1
U3200,34,Turismo,Costa,309.08,19,4,6,4.38,1
U3201,56,Negocios,Costa,327.08,15,11,1,4.4,1
U3202,26,Pareja,Sierra,324.66,14,6,4,4.25,1
U3203,52,Turismo,Sierra,171.43,3,2,3,3.6,0
U3204,30,Turismo,Selva,345.07,4,9,3,4.48,0
U3205,32,Turismo,Costa,491.17,7,14,2,5.0,1
U3206,35,Turismo,Costa,285.1,1,5,3,4.19,1
U3207,50,Turismo,Selva,343.54,19,10,4,4.22,1
U3208,23,Familiar,Costa,232.23,3,5,1,4.24,1
U3209,44,Turismo,Sierra,190.75,15,3,3,3.39,1
U3210,40,Turismo,Sierra,296.02,13,4,4,3.64,1
U3211,44,Negocios,Costa,190.22,14,6,4,4.15,1
U3212,51,Turismo,Sierra,430.75,7,13,3,4.22,0
U3213,63,Negocios,Costa,473.04,1,11,2,5.0,0
U3214,55,Turismo,Costa,496.25,13,14,4,4.85,1
U3215,31,Familiar,Costa,513.62,4,14,6,5.0,1
U3216,53,Familiar,Selva,298.13,12,7,3,4.04,1
U3217,25,Turismo,Costa,269.57,7,8,7,4.21,1
U3218,52,Turismo,Sierra,263.88,2,5,3,3.67,0
U3219,36,Negocios,Selva,293.31,17,8,2,3.75,1
U3220,47,Turismo,Sierra,505.94,1,11,2,4.88,1
U3221,31,Familiar,Sierra,230.97,14,4,5,3.63,1
U3222,37,Negocios,Costa,359.63,1,8,4,4.12,1
U3223,42,Turismo,Costa,346.22,3,5,1,4.32,1
U3224,57,Familiar,Costa,406.23,11,14,3,5.0,1
U3225,41,Familiar,Sierra,347.08,7,14,1,4.28,1
U3226,31,Negocios,Selva,374.47,9,9,5,4.37,1
U3227,43,Turismo,Selva,406.11,3,10,4,4.35,1
U3228,55,Negocios,Selva,307.05,1,8,0,3.74,0
U3229,40,Negocios,Selva,292.16,19,9,2,3.8,1
U3230,39,Pareja,Costa,365.46,2,9,2,3.77,0
U3231,36,Familiar,Sierra,215.47,5,3,3,4.4,1
U3232,63,Familiar,Selva,388.3,17,10,6,4.88,1
U3233,20,Negocios,Costa,248.89,19,7,3,3.66,1
U3234,59,Familiar,Selva,432.87,5,12,3,5.0,1
U3235,36,Turismo,Costa,302.07,14,5,3,3.88,1
U3236,26,Turismo,Sierra,208.02,10,6,3,3.99,1
U3237,45,Turismo,Sierra,467.43,7,11,2,4.34,1
U3238,37,Negocios,Selva,296.04,8,6,1,3.78,1
U3239,62,Familiar,Costa,370.3,8,8,1,4.55,0
U3240,24,Turismo,Sierra,308.24,7,10,2,3.92,1
U3241,31,Negocios,Sierra,361.88,13,8,1,4.54,1
U3242,26,Negocios,Costa,289.96,14,10,4,4.55,1
U3243,36,Negocios,Sierra,213.68,19,5,5,3.71,1
U3244,64,Negocios,Sierra,407.58,11,11,5,4.67,1
U3245,31,Turismo,Sierra,380.61,2,11,2,3.82,0
U3246,55,Familiar,Costa,262.47,17,5,4,3.91,1
U3247,53,Negocios,Costa,401.9,6,7,2,4.5,0
U3248,57,Negocios,Sierra,350.56,9,9,4,4.37,1
U3249,34,Turismo,Costa,407.68,19,10,4,4.6,1
U3250,47,Familiar,Costa,191.1,5,2,7,3.42,1
U3251,26,Turismo,Selva,189.62,9,2,2,3.16,1
U3252,50,Turismo,Sierra,412.15,7,14,2,4.65,1
U3253,42,Turismo,Sierra,368.38,4,9,9,4.91,1
U3254,31,Turismo,Costa,543.4,18,12,4,5.0,1
U3255,28,Negocios,Costa,332.15,18,8,5,4.74,1
U3256,52,Familiar,Costa,358.84,17,10,1,4.82,1
U3257,58,Turismo,Costa,473.64,4,12,0,4.85,0
U3258,31,Turismo,Sierra,290.02,16,4,4,3.47,1
U3259,47,Familiar,Sierra,416.36,5,11,3,4.97,1
U3260,58,Turismo,Costa,423.43,9,13,1,4.67,1
U3261,21,Negocios,Costa,340.54,2,6,6,4.39,1
U3262,21,Turismo,Costa,244.92,2,4,1,3.9,0
U3263,45,Negocios,Costa,329.0,4,6,0,4.24,0
U3264,25,Negocios,Costa,353.45,17,11,1,4.43,1
U3265,19,Turismo,Selva,165.1,19,2,1,3.5,1
U3266,58,Familiar,Sierra,421.47,3,12,6,5.0,1
U3267,63,Pareja,Sierra,199.34,5,5,3,3.27,0
U3268,39,Turismo,Costa,287.04,10,7,2,3.68,0
U3269,58,Negocios,Selva,152.68,6,3,7,3.58,1
U3270,33,Negocios,Sierra,383.83,3,14,4,4.9,1
U3271,46,Familiar,Sierra,449.55,17,8,2,5.0,1
U3272,47,Turismo,Costa,319.52,10,9,2,3.92,1
U3273,29,Turismo,Selva,168.39,12,2,3,3.32,1
U3274,52,Familiar,Selva,465.08,1,14,1,4.49,1
U3275,28,Familiar,Selva,208.01,18,5,1,3.8,1
U3276,63,Familiar,Costa,391.55,19,12,2,5.0,1
U3277,38,Negocios,Costa,352.82,4,5,3,4.15,1
U3278,38,Familiar,Costa,478.97,15,14,3,5.0,1
U3279,22,Familiar,Costa,332.62,9,6,6,4.63,1
U3280,37,Turismo,Selva,517.53,6,13,8,4.45,1
U3281,54,Turismo,Costa,449.38,12,13,2,5.0,1
U3282,20,Turismo,Costa,250.03,18,5,2,3.95,1
U3283,61,Pareja,Costa,300.5,15,10,2,4.18,1
U3284,50,Negocios,Costa,308.61,19,8,1,4.39,1
U3285,26,Turismo,Costa,452.94,9,14,3,5.0,1
U3286,26,Negocios,Sierra,176.29,13,3,1,3.98,1
U3287,21,Familiar,Sierra,271.7,16,2,4,3.88,1
U3288,52,Negocios,Costa,427.31,13,10,4,4.88,1
U3289,34,Negocios,Costa,243.72,1,2,4,3.82,0
U3290,51,Turismo,Costa,299.72,18,7,2,3.97,1
U3291,41,Pareja,Costa,165.01,3,3,1,3.45,0
U3292,49,Negocios,Sierra,327.5,17,5,2,3.58,1
U3293,18,Negocios,Sierra,322.3,5,7,2,3.77,0
U3294,25,Familiar,Sierra,321.97,6,6,5,4.58,1
U3295,62,Turismo,Sierra,447.59,17,12,3,4.71,1
U3296,40,Pareja,Costa,321.07,17,7,2,3.82,1
U3297,64,Negocios,Selva,338.86,1,4,6,3.35,1
U3298,57,Turismo,Selva,250.45,7,6,4,3.47,0
U3299,29,Negocios,Selva,201.21,16,3,4,3.32,1
U3300,29,Negocios,Costa,409.81,5,8,2,4.33,1
U3301,63,Turismo,Selva,242.98,16,4,1,4.04,1
U3302,64,Turismo,Selva,188.14,4,2,2,3.31,0
U3303,32,Familiar,Selva,337.32,11,9,5,4.93,1
U3304,58,Turismo,Costa,383.94,14,9,3,3.91,1
U3305,36,Turismo,Sierra,227.41,13,4,4,3.55,1
U3306,43,Turismo,Selva,443.99,8,14,1,4.82,1
U3307,46,Pareja,Sierra,360.89,15,8,4,4.38,1
U3308,39,Turismo,Sierra,376.85,18,10,5,4.15,1
U3309,57,Turismo,Selva,299.5,7,9,3,4.35,1
U3310,38,Turismo,Costa,240.48,19,4,1,4.12,1
U3311,55,Turismo,Sierra,530.79,9,14,3,4.56,1
U3312,37,Turismo,Costa,254.92,11,3,2,3.95,1
U3313,46,Pareja,Selva,536.97,10,14,5,4.99,1
U3314,21,Turismo,Costa,357.85,14,11,3,4.28,1
U3315,24,Familiar,Sierra,381.26,16,8,2,4.97,1
U3316,45,Negocios,Sierra,295.33,8,8,3,3.74,1
U3317,45,Turismo,Sierra,310.57,1,10,1,4.16,0
U3318,21,Pareja,Sierra,243.16,12,6,1,3.41,1
U3319,39,Negocios,Selva,267.67,3,5,4,3.82,1
U3320,29,Pareja,Selva,401.37,2,9,5,3.93,1
U3321,62,Turismo,Costa,276.62,16,5,1,3.92,1
U3322,20,Pareja,Costa,253.43,4,5,3,3.48,0
U3323,39,Turismo,Costa,387.24,2,13,3,4.86,1
U3324,61,Turismo,Costa,474.12,12,13,2,4.91,1
U3325,19,Negocios,Sierra,264.84,17,3,2,4.01,1
U3326,41,Turismo,Selva,475.98,10,14,4,4.55,1
U3327,51,Negocios,Selva,141.82,8,2,4,3.72,1
U3328,44,Negocios,Costa,301.53,18,5,1,4.06,1
U3329,58,Negocios,Costa,389.12,18,8,2,4.41,1
U3330,18,Turismo,Sierra,515.5,18,13,3,5.0,1
U3331,25,Familiar,Sierra,350.31,2,10,0,4.36,0
U3332,40,Negocios,Costa,394.01,12,10,1,4.86,1
U3333,55,Negocios,Selva,412.12,10,13,7,4.62,1
U3334,23,Turismo,Selva,348.29,8,11,3,4.08,1
U3335,39,Negocios,Costa,273.6,19,2,2,3.45,1
U3336,42,Negocios,Selva,311.54,10,6,7,3.61,1
U3337,35,Negocios,Costa,392.39,11,8,4,4.72,1
U3338,34,Pareja,Sierra,399.83,14,14,1,5.0,1
U3339,29,Familiar,Costa,342.17,15,8,3,4.61,1
U3340,23,Turismo,Costa,419.83,10,11,2,4.63,1
U3341,43,Turismo,Selva,263.92,4,7,3,4.11,1
U3342,44,Turismo,Costa,491.02,7,12,11,4.8,1
U3343,25,Turismo,Sierra,382.13,11,11,4,4.64,1
U3344,36,Turismo,Costa,283.78,3,5,1,4.11,0
U3345,59,Turismo,Costa,211.36,5,4,2,3.86,1
U3346,18,Turismo,Costa,379.13,2,13,3,4.4,1
U3347,46,Negocios,Costa,506.72,12,14,2,4.63,1
U3348,62,Turismo,Sierra,391.14,5,10,2,3.33,1
U3349,52,Familiar,Costa,450.71,7,13,2,5.0,1
U3350,57,Turismo,Sierra,447.16,4,14,2,4.55,1
U3351,31,Familiar,Sierra,412.0,11,11,2,4.55,1
U3352,52,Pareja,Sierra,324.41,9,5,7,3.31,1
U3353,62,Negocios,Costa,315.78,4,9,3,4.09,0
U3354,37,Turismo,Selva,489.08,9,14,0,4.45,0
U3355,30,Turismo,Costa,204.56,12,2,5,3.47,1
U3356,55,Pareja,Costa,318.53,16,8,2,4.34,1
U3357,63,Pareja,Costa,356.57,1,13,4,4.6,1
U3358,25,Turismo,Costa,304.93,8,7,2,3.75,0
U3359,60,Negocios,Costa,494.7,1,14,3,4.5,1
U3360,37,Familiar,Sierra,455.05,19,13,3,4.47,1
U3361,50,Negocios,Costa,122.5,4,2,8,4.09,1
U3362,43,Familiar,Costa,323.45,14,5,5,4.84,1
U3363,56,Pareja,Sierra,521.24,14,13,7,4.44,1
U3364,38,Turismo,Costa,277.84,9,6,3,3.46,0
U3365,59,Turismo,Costa,532.18,9,12,2,4.9,1
U3366,60,Turismo,Costa,308.49,17,9,4,4.28,1
U3367,58,Turismo,Sierra,197.49,15,5,4,3.74,1
U3368,26,Turismo,Costa,188.14,10,4,3,4.0,1
U3369,41,Familiar,Costa,228.91,17,3,3,4.24,1
U3370,54,Pareja,Sierra,172.18,9,5,0,3.26,0
U3371,58,Pareja,Sierra,401.08,4,12,3,4.49,0
U3372,34,Negocios,Sierra,541.14,14,11,1,4.89,1
U3373,41,Familiar,Selva,385.88,3,14,1,4.55,1
U3374,38,Familiar,Costa,233.74,12,5,3,4.31,1
U3375,56,Turismo,Costa,409.26,1,14,2,4.55,1
U3376,58,Negocios,Costa,380.17,1,11,3,5.0,0
U3377,56,Turismo,Costa,265.91,13,6,3,3.63,1
U3378,30,Pareja,Costa,427.59,14,14,1,5.0,1
U3379,28,Turismo,Costa,319.94,16,8,3,3.74,1
U3380,63,Familiar,Sierra,403.85,7,10,3,5.0,1
U3381,36,Turismo,Sierra,285.92,10,3,4,3.38,1
U3382,28,Familiar,Costa,269.09,15,6,1,4.4,1
U3383,30,Negocios,Sierra,416.92,8,12,1,3.95,1
U3384,63,Turismo,Costa,417.57,11,11,2,4.18,1
U3385,62,Turismo,Costa,310.4,14,10,2,4.59,1
U3386,18,Negocios,Sierra,431.22,13,13,2,4.82,1
U3387,57,Familiar,Costa,435.79,13,14,3,5.0,1
U3388,61,Negocios,Costa,286.47,9,4,0,4.2,1
U3389,36,Turismo,Costa,282.03,17,2,6,4.18,1
U3390,29,Turismo,Selva,177.8,18,3,2,3.3,1
U3391,25,Turismo,Sierra,369.53,19,7,5,3.67,1
U3392,25,Negocios,Costa,210.4,13,6,0,3.92,0
U3393,62,Negocios,Selva,204.47,12,2,2,3.34,1
U3394,29,Pareja,Sierra,207.44,8,2,5,3.63,1
U3395,50,Turismo,Sierra,342.43,11,12,4,4.45,1
U3396,62,Familiar,Selva,219.67,7,5,2,3.78,0
U3397,43,Pareja,Costa,392.56,1,13,2,4.85,1
U3398,56,Negocios,Costa,195.53,10,5,3,4.04,1
U3399,45,Turismo,Sierra,172.22,15,7,1,3.91,1
U3400,22,Turismo,Sierra,295.17,4,7,3,3.82,1
U3401,25,Pareja,Sierra,390.07,1,11,6,4.56,1
U3402,42,Pareja,Sierra,300.8,11,7,2,4.11,1
U3403,44,Turismo,Selva,232.72,5,2,3,3.76,1
U3404,63,Familiar,Selva,297.52,19,11,1,4.95,1
U3405,40,Negocios,Selva,353.14,19,10,0,4.3,1
U3406,47,Pareja,Selva,544.63,4,12,2,4.51,1
U3407,62,Pareja,Selva,372.09,2,8,3,3.81,1
U3408,64,Negocios,Costa,372.38,7,8,6,4.68,1
U3409,40,Turismo,Costa,365.8,13,12,1,4.64,1
U3410,64,Negocios,Costa,317.96,12,8,2,4.74,1
U3411,37,Turismo,Selva,101.66,2,3,4,2.74,0
U3412,35,Familiar,Sierra,245.93,9,3,3,4.22,1
U3413,35,Turismo,Sierra,375.55,16,7,6,4.02,1
U3414,19,Negocios,Costa,255.26,8,8,2,4.0,0
U3415,21,Turismo,Costa,180.93,18,4,4,3.53,1
U3416,47,Pareja,Sierra,459.47,4,14,6,4.89,1
U3417,50,Turismo,Costa,268.76,11,5,2,4.17,1
U3418,53,Turismo,Costa,411.76,17,13,3,4.33,1
U3419,35,Negocios,Costa,198.11,8,4,1,3.85,0
U3420,54,Pareja,Costa,287.52,19,8,6,4.39,1
U3421,36,Familiar,Sierra,325.3,8,8,4,4.4,1
U3422,64,Turismo,Costa,290.4,6,5,2,4.36,1
U3423,45,Negocios,Sierra,458.6,2,14,4,4.53,1
U3424,57,Negocios,Costa,320.51,15,8,4,3.56,1
U3425,37,Negocios,Selva,195.35,1,6,2,3.75,1
U3426,50,Turismo,Costa,237.79,6,2,5,3.83,1
U3427,29,Pareja,Sierra,391.84,19,11,2,4.43,1
U3428,32,Turismo,Sierra,239.26,4,5,2,4.06,1
U3429,58,Familiar,Costa,340.51,13,8,3,4.0,1
U3430,56,Turismo,Selva,418.88,15,14,4,4.47,1
U3431,19,Familiar,Sierra,195.86,9,3,2,3.56,1
U3432,46,Familiar,Costa,222.04,3,3,3,3.73,1
U3433,58,Negocios,Costa,160.51,2,2,5,3.6,0
U3434,27,Turismo,Selva,134.37,16,3,4,3.63,1
U3435,19,Turismo,Sierra,303.99,18,11,2,4.25,1
U3436,28,Negocios,Costa,372.26,18,9,4,4.19,1
U3437,30,Turismo,Costa,415.07,6,12,2,4.59,1
U3438,27,Turismo,Selva,346.65,18,9,3,4.42,1
U3439,31,Pareja,Sierra,291.88,11,9,2,4.24,1
U3440,35,Turismo,Sierra,193.41,7,2,2,3.32,0
U3441,26,Familiar,Costa,174.42,14,2,4,3.76,1
U3442,56,Turismo,Sierra,408.85,18,13,0,3.95,1
U3443,45,Familiar,Costa,390.66,7,11,1,4.7,1
U3444,20,Turismo,Costa,275.92,10,5,6,3.48,1
U3445,37,Familiar,Sierra,393.03,8,7,3,5.0,1
U3446,23,Turismo,Selva,378.24,14,9,4,3.95,1
U3447,44,Turismo,Costa,503.95,18,14,6,5.0,1
U3448,19,Turismo,Costa,271.89,5,3,4,4.44,1
U3449,46,Turismo,Sierra,422.87,14,14,3,4.61,1
U3450,55,Negocios,Sierra,222.83,10,4,2,3.62,1
U3451,20,Negocios,Selva,260.29,15,7,6,3.47,1
U3452,33,Negocios,Sierra,360.32,6,11,8,4.12,1
U3453,47,Familiar,Costa,239.68,9,5,5,4.71,1
U3454,57,Negocios,Selva,403.57,10,13,2,4.56,1
U3455,19,Negocios,Sierra,227.86,17,3,1,3.61,0
U3456,34,Familiar,Selva,349.4,1,8,6,4.79,1
U3457,58,Turismo,Sierra,195.79,14,5,3,3.85,1
U3458,29,Turismo,Selva,334.37,4,9,1,4.07,0
U3459,52,Negocios,Costa,334.92,2,9,2,4.38,0
U3460,60,Pareja,Costa,254.13,3,8,1,3.88,1
U3461,18,Familiar,Selva,356.1,7,11,5,4.39,1
U3462,62,Familiar,Costa,415.86,14,10,3,4.77,1
U3463,32,Turismo,Costa,304.12,12,5,2,4.23,1
U3464,43,Familiar,Sierra,246.29,19,8,4,3.82,1
U3465,54,Negocios,Selva,418.02,18,11,5,4.41,1
U3466,38,Negocios,Costa,320.9,15,11,3,4.27,1
U3467,48,Negocios,Selva,418.77,1,13,2,4.22,1
U3468,42,Turismo,Sierra,189.57,3,2,6,3.36,0
U3469,40,Turismo,Sierra,298.73,15,5,0,3.15,1
U3470,41,Turismo,Selva,207.93,4,3,2,3.34,0
U3471,55,Negocios,Costa,321.5,15,10,6,4.01,1
U3472,45,Turismo,Costa,224.12,10,6,3,3.86,1
U3473,38,Familiar,Costa,247.28,6,4,4,3.51,1
U3474,60,Turismo,Sierra,229.41,13,5,1,3.77,0
U3475,35,Familiar,Sierra,285.1,7,7,4,4.49,1
U3476,53,Negocios,Selva,442.93,1,11,2,4.4,1
U3477,52,Familiar,Sierra,216.18,11,2,1,3.98,1
U3478,62,Turismo,Sierra,407.1,14,8,2,4.06,1
U3479,26,Negocios,Sierra,299.06,6,9,3,3.58,1
U3480,55,Negocios,Costa,292.29,5,8,3,4.19,0
U3481,47,Turismo,Costa,336.94,19,8,3,4.48,1
U3482,61,Familiar,Selva,463.13,19,10,4,4.33,1
U3483,51,Turismo,Costa,421.32,13,14,3,4.6,1
U3484,49,Turismo,Costa,263.02,7,5,4,3.9,1
U3485,20,Familiar,Sierra,393.81,8,8,3,5.0,1
U3486,20,Turismo,Costa,374.69,14,10,1,4.52,1
U3487,45,Turismo,Selva,334.31,19,6,1,3.4,1
U3488,61,Turismo,Costa,314.53,19,3,1,3.33,1
U3489,32,Negocios,Costa,298.07,12,6,4,4.32,1
U3490,58,Turismo,Costa,284.02,9,5,3,4.76,1
U3491,40,Turismo,Sierra,387.12,14,9,7,4.14,1
U3492,57,Pareja,Costa,238.1,6,6,7,3.87,1
U3493,28,Turismo,Sierra,298.11,15,10,4,4.23,1
U3494,49,Turismo,Selva,380.11,13,10,4,4.02,1
U3495,53,Turismo,Selva,207.62,7,4,3,2.85,0
U3496,50,Pareja,Costa,513.71,11,14,10,5.0,1
U3497,41,Familiar,Costa,410.13,10,11,3,4.69,1
U3498,56,Turismo,Sierra,357.32,1,7,4,4.38,0
U3499,51,Familiar,Selva,245.45,7,7,2,3.91,1
U3500,45,Turismo,Selva,311.17,18,5,5,3.91,1
